protocol__name,experiment__name,experiment__trial_id,plot__name,plot__lookup_key,sample__name,sample__planned_growth_stage,sample__items_per_sample,measurement_name,measurement_date,analytical_method,variable,value
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT104,104,FTR363.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT104.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.68
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT105,105,FTR363.BLOCK01.REP01.PLOT105.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT105.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.34
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT106,106,FTR363.BLOCK01.REP01.PLOT106.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT106.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.64
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT107,107,FTR363.BLOCK01.REP01.PLOT107.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT107.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.94
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT108,108,FTR363.BLOCK01.REP01.PLOT108.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT108.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.46
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP01.PLOT109,109,FTR363.BLOCK01.REP01.PLOT109.T.001,V6-V7,5,FTR363.BLOCK01.REP01.PLOT109.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.46
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT201,201,FTR363.BLOCK01.REP02.PLOT201.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT201.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.57
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT202,202,FTR363.BLOCK01.REP02.PLOT202.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT202.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.18
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT203,203,FTR363.BLOCK01.REP02.PLOT203.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT203.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.44
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT204,204,FTR363.BLOCK01.REP02.PLOT204.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT204.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.32
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT205,205,FTR363.BLOCK01.REP02.PLOT205.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT205.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.23
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT206,206,FTR363.BLOCK01.REP02.PLOT206.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT206.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.73
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT207,207,FTR363.BLOCK01.REP02.PLOT207.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT207.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.34
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT208,208,FTR363.BLOCK01.REP02.PLOT208.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT208.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.17
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP02.PLOT209,209,FTR363.BLOCK01.REP02.PLOT209.T.001,V6-V7,5,FTR363.BLOCK01.REP02.PLOT209.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.76
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT301,301,FTR363.BLOCK01.REP03.PLOT301.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT301.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.66
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT302,302,FTR363.BLOCK01.REP03.PLOT302.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT302.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.11
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT303,303,FTR363.BLOCK01.REP03.PLOT303.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT303.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.85
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT304,304,FTR363.BLOCK01.REP03.PLOT304.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT304.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.46
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT305,305,FTR363.BLOCK01.REP03.PLOT305.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT305.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.3
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT306,306,FTR363.BLOCK01.REP03.PLOT306.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT306.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.97
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT307,307,FTR363.BLOCK01.REP03.PLOT307.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT307.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.56
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT308,308,FTR363.BLOCK01.REP03.PLOT308.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT308.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.58
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP03.PLOT309,309,FTR363.BLOCK01.REP03.PLOT309.T.001,V6-V7,5,FTR363.BLOCK01.REP03.PLOT309.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.52
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT401,401,FTR363.BLOCK01.REP04.PLOT401.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT401.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.18
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT402,402,FTR363.BLOCK01.REP04.PLOT402.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT402.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.94
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT403,403,FTR363.BLOCK01.REP04.PLOT403.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT403.T.001.01,2020-07-28 15:18:59,combustion,n_pct,2.04
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT404,404,FTR363.BLOCK01.REP04.PLOT404.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT404.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.5
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT405,405,FTR363.BLOCK01.REP04.PLOT405.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT405.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.55
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT406,406,FTR363.BLOCK01.REP04.PLOT406.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT406.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.55
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT407,407,FTR363.BLOCK01.REP04.PLOT407.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT407.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.21
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT408,408,FTR363.BLOCK01.REP04.PLOT408.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT408.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.65
20-ZEAMX-US403,FTR363,oklahoma-blossom-april-ceiling-virginia-river,FTR363.BLOCK01.REP04.PLOT409,409,FTR363.BLOCK01.REP04.PLOT409.T.001,V6-V7,5,FTR363.BLOCK01.REP04.PLOT409.T.001.01,2020-07-28 15:18:59,combustion,n_pct,1.73
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT101,101,FTR364.BLOCK01.REP01.PLOT101.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT101.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.22
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT102,102,FTR364.BLOCK01.REP01.PLOT102.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT102.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.46
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT103,103,FTR364.BLOCK01.REP01.PLOT103.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT103.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.15
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT104,104,FTR364.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT104.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.11
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT105,105,FTR364.BLOCK01.REP01.PLOT105.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT105.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.18
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT106,106,FTR364.BLOCK01.REP01.PLOT106.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT106.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.03
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT107,107,FTR364.BLOCK01.REP01.PLOT107.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT107.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.28
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT108,108,FTR364.BLOCK01.REP01.PLOT108.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT108.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.34
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP01.PLOT109,109,FTR364.BLOCK01.REP01.PLOT109.T.001,V6-V7,5,FTR364.BLOCK01.REP01.PLOT109.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.3
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT201,201,FTR364.BLOCK01.REP02.PLOT201.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT201.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.16
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT202,202,FTR364.BLOCK01.REP02.PLOT202.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT202.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.25
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT203,203,FTR364.BLOCK01.REP02.PLOT203.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT203.T.001.01,2020-07-22 16:12:59,combustion,n_pct,2.86
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT204,204,FTR364.BLOCK01.REP02.PLOT204.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT204.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.31
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT205,205,FTR364.BLOCK01.REP02.PLOT205.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT205.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.23
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT206,206,FTR364.BLOCK01.REP02.PLOT206.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT206.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.14
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT207,207,FTR364.BLOCK01.REP02.PLOT207.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT207.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.45
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT208,208,FTR364.BLOCK01.REP02.PLOT208.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT208.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.37
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP02.PLOT209,209,FTR364.BLOCK01.REP02.PLOT209.T.001,V6-V7,5,FTR364.BLOCK01.REP02.PLOT209.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.28
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT301,301,FTR364.BLOCK01.REP03.PLOT301.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT301.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.37
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT302,302,FTR364.BLOCK01.REP03.PLOT302.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT302.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.37
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT303,303,FTR364.BLOCK01.REP03.PLOT303.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT303.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.25
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT304,304,FTR364.BLOCK01.REP03.PLOT304.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT304.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.29
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT305,305,FTR364.BLOCK01.REP03.PLOT305.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT305.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.3
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT306,306,FTR364.BLOCK01.REP03.PLOT306.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT306.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.11
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT307,307,FTR364.BLOCK01.REP03.PLOT307.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT307.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.21
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT308,308,FTR364.BLOCK01.REP03.PLOT308.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT308.T.001.01,2020-07-22 16:12:59,combustion,n_pct,2.97
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP03.PLOT309,309,FTR364.BLOCK01.REP03.PLOT309.T.001,V6-V7,5,FTR364.BLOCK01.REP03.PLOT309.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT401,401,FTR364.BLOCK01.REP04.PLOT401.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT401.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.12
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT402,402,FTR364.BLOCK01.REP04.PLOT402.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT402.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.33
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT403,403,FTR364.BLOCK01.REP04.PLOT403.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT403.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.51
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT404,404,FTR364.BLOCK01.REP04.PLOT404.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT404.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.47
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT405,405,FTR364.BLOCK01.REP04.PLOT405.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT405.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.46
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT406,406,FTR364.BLOCK01.REP04.PLOT406.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT406.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.37
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT407,407,FTR364.BLOCK01.REP04.PLOT407.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT407.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.35
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT408,408,FTR364.BLOCK01.REP04.PLOT408.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT408.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.47
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP04.PLOT409,409,FTR364.BLOCK01.REP04.PLOT409.T.001,V6-V7,5,FTR364.BLOCK01.REP04.PLOT409.T.001.01,2020-07-22 16:12:59,combustion,n_pct,3.3
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT501,501,FTR364.BLOCK01.REP05.PLOT501.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT501.T.001.01,2020-07-24 11:31:00,combustion,n_pct,4.34
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT502,502,FTR364.BLOCK01.REP05.PLOT502.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT502.T.001.01,2020-07-24 11:31:00,combustion,n_pct,2.99
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT503,503,FTR364.BLOCK01.REP05.PLOT503.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT503.T.001.01,2020-07-24 11:31:00,combustion,n_pct,2.96
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT504,504,FTR364.BLOCK01.REP05.PLOT504.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT504.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.09
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT505,505,FTR364.BLOCK01.REP05.PLOT505.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT505.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.11
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT506,506,FTR364.BLOCK01.REP05.PLOT506.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT506.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.15
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT507,507,FTR364.BLOCK01.REP05.PLOT507.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT507.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.12
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT508,508,FTR364.BLOCK01.REP05.PLOT508.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT508.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.17
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP05.PLOT509,509,FTR364.BLOCK01.REP05.PLOT509.T.001,V6-V7,5,FTR364.BLOCK01.REP05.PLOT509.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.31
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT601,601,FTR364.BLOCK01.REP06.PLOT601.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT601.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.22
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT602,602,FTR364.BLOCK01.REP06.PLOT602.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT602.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.15
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT603,603,FTR364.BLOCK01.REP06.PLOT603.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT603.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.21
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT604,604,FTR364.BLOCK01.REP06.PLOT604.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT604.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.1
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT605,605,FTR364.BLOCK01.REP06.PLOT605.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT605.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.38
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT606,606,FTR364.BLOCK01.REP06.PLOT606.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT606.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.35
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT607,607,FTR364.BLOCK01.REP06.PLOT607.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT607.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.36
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT608,608,FTR364.BLOCK01.REP06.PLOT608.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT608.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.27
20-ZEAMX-US403,FTR364,alanine-cup-tango-hotel-oven-pasta,FTR364.BLOCK01.REP06.PLOT609,609,FTR364.BLOCK01.REP06.PLOT609.T.001,V6-V7,5,FTR364.BLOCK01.REP06.PLOT609.T.001.01,2020-07-24 11:31:00,combustion,n_pct,3.5
20-ZEAMX-US403,FTR365,summer-freddie-colorado-fish-robert-hamper,FTR365.BLOCK01.REP01.PLOT101,101,FTR365.BLOCK01.REP01.PLOT101.T.001,V6-V7,5,FTR365.BLOCK01.REP01.PLOT101.T.001.01,2020-07-14 15:16:00,combustion,n_pct,2.79
20-ZEAMX-US403,FTR365,summer-freddie-colorado-fish-robert-hamper,FTR365.BLOCK01.REP01.PLOT102,102,FTR365.BLOCK01.REP01.PLOT102.T.001,V6-V7,5,FTR365.BLOCK01.REP01.PLOT102.T.001.01,2020-07-14 15:16:00,combustion,n_pct,3.44
20-ZEAMX-US403,FTR365,summer-freddie-colorado-fish-robert-hamper,FTR365.BLOCK01.REP01.PLOT103,103,FTR365.BLOCK01.REP01.PLOT103.T.001,V6-V7,5,FTR365.BLOCK01.REP01.PLOT103.T.001.01,2020-07-14 15:16:00,combustion,n_pct,3.69
20-ZEAMX-US403,FTR365,summer-freddie-colorado-fish-robert-hamper,FTR365.BLOCK01.REP01.PLOT104,104,FTR365.BLOCK01.REP01.PLOT104.T.001,V6-V7,5,FTR365.BLOCK01.REP01.PLOT104.T.001.01,2020-07-14 15:16:00,combustion,n_pct,3.67
20-ZEAMX-US403,FTR365,summer-freddie-colorado-fish-robert-hamper,FTR365.BLOCK01.REP01.PLOT105,105,FTR365.BLOCK01.REP01.PLOT105.T.001,V6-V7,5,FTR365.BLOCK01.REP01.PLOT105.T.001.01,2020-07-14 15:16:00,combustion,n_pct,3.75
